epoch,train_loss,test_loss,test_accuracy,test_f1
60,0.3696440562605858,0.4219034850597382,0.705,0.5902777777777778
61,0.37064919620752335,0.42894365191459655,0.7116666666666667,0.6112359550561798
62,0.3838492497801781,0.4316309988498688,0.6991666666666667,0.6046002190580504
63,0.3700616955757141,0.42791266441345216,0.6916666666666667,0.5879732739420935
64,0.37237480878829954,0.44228983521461485,0.6691666666666667,0.5399768250289687
65,0.37751261442899703,0.4239181041717529,0.6958333333333333,0.581901489117984
66,0.3617152839899063,0.4175076365470886,0.7183333333333334,0.6349892008639308
67,0.36156158000230787,0.4314962148666382,0.7125,0.6002317497103129
68,0.3494207799434662,0.42277618646621706,0.6933333333333334,0.5855855855855856
69,0.35370124578475953,0.4167567253112793,0.7141666666666666,0.6071019473081328
70,0.3511318117380142,0.4177787959575653,0.7075,0.6172300981461287
71,0.34739174991846083,0.43350473046302795,0.6916666666666667,0.5707656612529002
72,0.3570082798600197,0.4250583708286285,0.7125,0.6083995459704881
73,0.3471668645739555,0.4167592227458954,0.7141666666666666,0.6071019473081328
74,0.33820100873708725,0.4141910672187805,0.71,0.6054421768707483
75,0.33516235649585724,0.42319467663764954,0.7175,0.6143344709897611
76,0.32935052588582037,0.43155981302261354,0.7133333333333334,0.6073059360730594
77,0.32940026596188543,0.4236822545528412,0.71,0.6098654708520179
78,0.3375423774123192,0.4270822048187256,0.7275,0.6410537870472008
79,0.32691352218389513,0.4155665934085846,0.7283333333333334,0.6385809312638581
80,0.3269564226269722,0.4316025197505951,0.6958333333333333,0.602829162132753
81,0.33248700350522997,0.4168602705001831,0.7033333333333334,0.5990990990990991
82,0.3293409369885921,0.42102431058883666,0.7291666666666666,0.6384872080088988
83,0.32498334273695945,0.43171841502189634,0.7208333333333333,0.6153846153846154
84,0.3280864000320435,0.41594982147216797,0.7333333333333333,0.6412556053811659
85,0.3326402984559536,0.42973697781562803,0.7258333333333333,0.6412213740458015
86,0.3175308026373386,0.43048482537269595,0.7166666666666667,0.6255506607929515
87,0.30904370695352557,0.4323731422424316,0.7275,0.6346368715083799
88,0.3180986613035202,0.41772536039352415,0.7283333333333334,0.6270022883295194
89,0.31027485281229017,0.41026135087013244,0.7341666666666666,0.6345933562428407
90,0.3204822264611721,0.4374941408634186,0.7258333333333333,0.6420021762785637
91,0.30614656805992124,0.41434991359710693,0.7383333333333333,0.647191011235955
92,0.2930857948958874,0.4108912944793701,0.7325,0.6453038674033149
93,0.31030811071395875,0.42082245349884034,0.7175,0.6116838487972509
94,0.30026132315397264,0.4035008311271667,0.7433333333333333,0.6523702031602708
95,0.2979611471295357,0.4068801522254944,0.7283333333333334,0.6320541760722348
96,0.2971548028290272,0.41597423553466795,0.7266666666666667,0.6473118279569893
97,0.29266107976436617,0.4023074209690094,0.7591666666666667,0.681367144432194
98,0.29086205288767814,0.40630709528923037,0.7458333333333333,0.6666666666666666
99,0.3032076358795166,0.4160878837108612,0.72,0.6417910447761194
100,0.3125008836388588,0.4124926507472992,0.725,0.6625766871165644
101,0.2890464052557945,0.42157743573188783,0.7525,0.6542491268917345
102,0.2941278047859669,0.4097858667373657,0.7208333333333333,0.647739221871714
103,0.28923752456903457,0.407247793674469,0.7491666666666666,0.6780748663101605
104,0.2656871974468231,0.4155483067035675,0.7358333333333333,0.658772874058127
105,0.28727501109242437,0.41470032930374146,0.7508333333333334,0.6767567567567567
106,0.2829901807010174,0.4043146252632141,0.7458333333333333,0.6758767268862912
107,0.2616437301039696,0.4079395592212677,0.7608333333333334,0.7013527575442248
108,0.26386234536767006,0.410973048210144,0.7583333333333333,0.6908315565031983
109,0.27976429015398024,0.37635072469711306,0.7616666666666667,0.70020964360587
110,0.2715227514505386,0.40084618926048277,0.7533333333333333,0.6824034334763949
111,0.26334920302033427,0.40920143723487856,0.7483333333333333,0.6794055201698513
112,0.2530942678451538,0.4024958431720734,0.7641666666666667,0.6940540540540541
113,0.2706013433635235,0.4166316568851471,0.75,0.6606334841628959
114,0.26309736967086794,0.4004360318183899,0.76,0.6936170212765957
115,0.26461047008633615,0.4086059868335724,0.7591666666666667,0.6941798941798942
116,0.2537181295454502,0.4100948512554169,0.7575,0.6946484784889821
117,0.2550630919635296,0.42687066197395324,0.7458333333333333,0.6765641569459173
118,0.26061211004853246,0.43318402767181396,0.7425,0.6666666666666666
119,0.2409383773803711,0.4075084447860718,0.7558333333333334,0.694473409801877
120,0.24410234466195108,0.4238150954246521,0.7525,0.6823529411764706
121,0.24802031815052034,0.433136385679245,0.7558333333333334,0.6957424714434061
122,0.23483788967132568,0.4217395007610321,0.7508333333333334,0.6927029804727647
123,0.24231868833303452,0.40609230995178225,0.7566666666666667,0.6951983298538622
124,0.23878771364688872,0.4052917301654816,0.7591666666666667,0.6902465166130761
125,0.25599140822887423,0.4281678140163422,0.7691666666666667,0.7018299246501615
126,0.23081597946584226,0.42253429293632505,0.7791666666666667,0.7177848775292864
127,0.23993061110377312,0.40897093415260316,0.7683333333333333,0.7042553191489361
128,0.2624683193862438,0.43663132190704346,0.73,0.676
129,0.2672719836235046,0.3971183359622955,0.7591666666666667,0.6954689146469969
130,0.2359349336475134,0.4132551670074463,0.7525,0.6896551724137931
131,0.2313732348382473,0.4144140422344208,0.765,0.6980728051391863
132,0.22548641189932822,0.4115488171577454,0.7533333333333333,0.6884210526315789
133,0.2225731521844864,0.4161265969276428,0.7533333333333333,0.6910229645093946
134,0.2377577915787697,0.41563562750816346,0.7658333333333334,0.697524219590958
135,0.23109137937426566,0.42101995944976806,0.7575,0.6996904024767802
136,0.2388009987771511,0.4210086762905121,0.7541666666666667,0.682454251883746
137,0.21485020257532597,0.4062677025794983,0.7816666666666666,0.7247899159663865
138,0.22001949548721314,0.4317744791507721,0.7541666666666667,0.694300518134715
139,0.2173542506992817,0.437415212392807,0.7733333333333333,0.7154811715481172
140,0.221232870221138,0.42540234327316284,0.7533333333333333,0.6916666666666667
141,0.21652289852499962,0.42525471448898317,0.7691666666666667,0.7093389296956978
142,0.21269117891788483,0.4173140227794647,0.7675,0.7060063224446786
143,0.2137354850769043,0.43357921838760377,0.7475,0.6847034339229969
144,0.20602299645543098,0.43127989768981934,0.7583333333333333,0.7040816326530612
145,0.20067671053111552,0.44820138812065125,0.7525,0.694129763130793
146,0.20201943516731263,0.4354980945587158,0.7725,0.723404255319149
147,0.21282937973737717,0.4444176614284515,0.7558333333333334,0.6951092611862643
148,0.19565812423825263,0.4375272750854492,0.7625,0.7082906857727738
149,0.182115987688303,0.42777392268180847,0.765,0.7050209205020921
150,0.2132566325366497,0.42795225977897644,0.78,0.7295081967213115
151,0.1891078282147646,0.43864644765853883,0.7591666666666667,0.7011375387797312
152,0.17756426557898522,0.4405530452728271,0.7666666666666667,0.7040169133192389
153,0.19402770027518274,0.43242819905281066,0.7683333333333333,0.7110187110187111
154,0.18836230784654617,0.4442558526992798,0.7516666666666667,0.6889352818371608
155,0.1870435994118452,0.44190938472747804,0.7616666666666667,0.6995798319327731
156,0.19780535884201528,0.4381900250911713,0.7533333333333333,0.7004048582995951
157,0.21229585781693458,0.42719284296035764,0.7633333333333333,0.7053941908713693
158,0.20357641763985157,0.4550891637802124,0.7608333333333334,0.7044284243048403
159,0.19400089420378208,0.4377404749393463,0.7841666666666667,0.7276550998948476
160,0.18933566398918628,0.4373156189918518,0.7633333333333333,0.7096114519427403
161,0.21014267653226854,0.41391276717185976,0.7791666666666667,0.7309644670050761
162,0.19831243231892587,0.420353627204895,0.7733333333333333,0.7154811715481172
163,0.19569714069366456,0.4321761608123779,0.7558333333333334,0.6994871794871795
164,0.19855196215212345,0.423366391658783,0.7741666666666667,0.7270896273917422
165,0.17337326928973198,0.4452597439289093,0.7591666666666667,0.7017543859649122
166,0.1794180881232023,0.45048930644989016,0.7433333333333333,0.6778242677824268
167,0.21312266625463963,0.4943601667881012,0.7475,0.6898669396110543
168,0.18329229019582272,0.45914466381073,0.7591666666666667,0.6973821989528796
169,0.18148501887917518,0.4512104570865631,0.7558333333333334,0.7001023541453428
170,0.17409354262053967,0.44324271082878114,0.7516666666666667,0.6921487603305785
171,0.16376091167330742,0.4521552801132202,0.7716666666666666,0.7121848739495799
172,0.17231932766735553,0.44865169525146487,0.76,0.7018633540372671
173,0.16823907867074012,0.4650777578353882,0.7458333333333333,0.6845915201654602
174,0.1812269076704979,0.4634059190750122,0.7708333333333334,0.7102212855637513
175,0.17612751834094525,0.4655354619026184,0.7558333333333334,0.7013251783893986
176,0.17228310592472554,0.44854825735092163,0.7775,0.7221644120707597
177,0.16408268176019192,0.44502768516540525,0.76,0.7024793388429752
178,0.16345763057470322,0.48856884241104126,0.7683333333333333,0.7085953878406709
179,0.16696406938135624,0.48655577301979064,0.7483333333333333,0.6827731092436975
180,0.162195336073637,0.4744839549064636,0.7633333333333333,0.7047817047817048
181,0.15173861831426622,0.4951789975166321,0.7683333333333333,0.7128099173553719
182,0.14901535548269748,0.4739030063152313,0.7675,0.7028753993610224
183,0.15380332097411156,0.49926215410232544,0.7791666666666667,0.7276464542651593
184,0.17438072245568037,0.511181902885437,0.7666666666666667,0.7137014314928425
185,0.17987120300531387,0.4894945204257965,0.7658333333333334,0.7020148462354189
186,0.1888402033597231,0.4289385676383972,0.7658333333333334,0.7129724208375894
187,0.16774007603526114,0.4860880672931671,0.7675,0.7120743034055728
188,0.14707428142428397,0.4744888782501221,0.7658333333333334,0.7032734952481521
189,0.16059713773429393,0.5051973760128021,0.7683333333333333,0.7073684210526315
190,0.18751995973289012,0.47222906947135923,0.7766666666666666,0.7142857142857143
191,0.16815119609236717,0.4690666139125824,0.7691666666666667,0.7153134635149023
192,0.17114623188972472,0.4890158772468567,0.7508333333333334,0.6895119418483905
193,0.1659597661346197,0.47652565240859984,0.7683333333333333,0.7139917695473251
194,0.15203092694282533,0.4794525444507599,0.7683333333333333,0.7134020618556701
195,0.13271130211651325,0.4990793585777283,0.7733333333333333,0.7142857142857143
196,0.16448379084467887,0.4632131397724152,0.7666666666666667,0.7131147540983607
197,0.14505214877426625,0.4701308608055115,0.7833333333333333,0.7336065573770492
198,0.14201492257416248,0.5267896056175232,0.7625,0.7034339229968782
199,0.14967866204679012,0.47937542796134947,0.78,0.7306122448979592
200,0.12101666368544102,0.4880933344364166,0.7675,0.7108808290155441
