epoch,train_loss,val_loss,val_accuracy,val_f1
74,0.3297721004486084,0.347464382648468,0.805,0.3076923076923077
75,0.3307298719882965,0.34593790769577026,0.8076190476190476,0.31871838111298484
76,0.3293175768852234,0.3463105261325836,0.8061904761904762,0.32166666666666666
77,0.32852556875773836,0.34434834122657776,0.8083333333333333,0.30543572044866263
78,0.32688717450414384,0.3426268994808197,0.8095238095238095,0.31153184165232356
79,0.3245006765638079,0.34056955575942993,0.8069047619047619,0.32247284878863824
80,0.3223402173178537,0.34012824296951294,0.809047619047619,0.31217838765008576
81,0.3210689951692309,0.340015709400177,0.8107142857142857,0.3499591169255928
82,0.31892918058804104,0.33847108483314514,0.8119047619047619,0.34925864909390447
83,0.3195457969393049,0.3381771147251129,0.8116666666666666,0.3553382233088835
84,0.31764473983219693,0.33648794889450073,0.8097619047619048,0.35093419983753044
85,0.316153963974544,0.3374362587928772,0.8052380952380952,0.3497615262321145
86,0.31543279273169383,0.3376007080078125,0.8078571428571428,0.37779491133384735
87,0.31309558323451453,0.3401479721069336,0.81,0.3813953488372093
88,0.3152607716832842,0.33509576320648193,0.8119047619047619,0.36900958466453676
89,0.311840147290911,0.3342956304550171,0.8147619047619048,0.35058430717863104
90,0.3097181652273451,0.32857993245124817,0.8173809523809524,0.3984313725490196
91,0.30728418520518713,0.3303754925727844,0.814047619047619,0.3884103367267032
92,0.3061536160537175,0.3273076117038727,0.8123809523809524,0.39939024390243905
93,0.3053425119604383,0.3308730721473694,0.8076190476190476,0.3961136023916293
94,0.3040182861260005,0.3273119032382965,0.815,0.389630793401414
95,0.3017541936465672,0.3280578851699829,0.8126190476190476,0.3758921490880254
96,0.30194720217159815,0.32746464014053345,0.8128571428571428,0.3791469194312796
97,0.30171737500599455,0.3247291147708893,0.8085714285714286,0.4088235294117647
98,0.29862423947879246,0.3227705657482147,0.8173809523809524,0.43394833948339484
99,0.29607731086867195,0.3220142126083374,0.8116666666666666,0.4263959390862944
100,0.29417049646377563,0.3192965090274811,0.8166666666666667,0.41842900302114805
101,0.2918122484002795,0.3190254867076874,0.8147619047619048,0.42961876832844575
102,0.29106796417917524,0.3192749619483948,0.8154761904761905,0.4297277409860191
103,0.2915675660542079,0.3203032612800598,0.8164285714285714,0.45357902197023386
104,0.2880747057710375,0.3191325068473816,0.8135714285714286,0.44428672817601134
105,0.28483684062957765,0.31827512383461,0.8169047619047619,0.4511063526052819
106,0.2854664499419076,0.3148616850376129,0.8188095238095238,0.45759087669280113
107,0.2830531915596553,0.31561529636383057,0.8171428571428572,0.45609065155807366
108,0.2829579814842769,0.31420549750328064,0.8161904761904762,0.44138929088277856
109,0.2806153263364519,0.31321683526039124,0.8176190476190476,0.4739010989010989
110,0.277651914528438,0.31342560052871704,0.8145238095238095,0.4646048109965636
111,0.27677327718053546,0.31426501274108887,0.815952380952381,0.4583041345480028
112,0.27742326974868775,0.310040146112442,0.8216666666666667,0.47585724282715186
113,0.27503080572400773,0.31404295563697815,0.8178571428571428,0.4698544698544699
114,0.27532916137150354,0.31087228655815125,0.8185714285714286,0.48233695652173914
115,0.27274001376969476,0.3150298595428467,0.8195238095238095,0.4728789986091794
116,0.27111378942217146,0.3112533390522003,0.8207142857142857,0.5023132848645075
117,0.2673422030040196,0.3133751153945923,0.8178571428571428,0.4882943143812709
118,0.269557466506958,0.3081774115562439,0.8204761904761905,0.4842681258549932
119,0.2649271925858089,0.3060072660446167,0.825952380952381,0.5050778605280974
120,0.2617202886513301,0.311117023229599,0.8169047619047619,0.512982900569981
121,0.26352894135883875,0.30841270089149475,0.8223809523809524,0.5059602649006623
122,0.2610380463940757,0.3066147267818451,0.8195238095238095,0.5065104166666666
123,0.2574353156770979,0.3050004541873932,0.8204761904761905,0.5091145833333334
124,0.2578260171413422,0.30849722027778625,0.8247619047619048,0.5195822454308094
125,0.257147250856672,0.30306416749954224,0.8230952380952381,0.5056553559547572
126,0.25255429216793607,0.3079702854156494,0.8226190476190476,0.5299684542586751
127,0.2541221714019775,0.30736061930656433,0.8192857142857143,0.51931602279924
128,0.25368678995541166,0.30246204137802124,0.8252380952380952,0.5158311345646438
129,0.252219837137631,0.30627089738845825,0.8223809523809524,0.5085638998682477
130,0.24855894463402883,0.3056350350379944,0.8235714285714286,0.5307156428119063
131,0.25072046978133067,0.3069610297679901,0.8214285714285714,0.5265151515151515
132,0.246504716362272,0.3017466068267822,0.8266666666666667,0.5241830065359477
133,0.24642740096364701,0.3076343834400177,0.8197619047619048,0.522397476340694
134,0.24558459307466235,0.3035583794116974,0.8226190476190476,0.5245692405871091
135,0.24250805463109698,0.30950748920440674,0.8192857142857143,0.5247338760175329
136,0.24270672968455723,0.3035571873188019,0.8230952380952381,0.5335844318895167
137,0.24257420693125042,0.30473509430885315,0.8254761904761905,0.5255663430420712
138,0.24161948433944158,0.3059876263141632,0.820952380952381,0.5305867665418227
139,0.24046415167195456,0.311685711145401,0.8185714285714286,0.5325153374233129
140,0.24023262330463954,0.3043968379497528,0.8214285714285714,0.5335820895522388
141,0.2372907210247857,0.308211088180542,0.824047619047619,0.5289993626513703
142,0.23430392341954367,0.3055300712585449,0.8242857142857143,0.5346784363177806
143,0.23153697081974575,0.30678948760032654,0.8204761904761905,0.5479616306954437
144,0.2343750401905605,0.306782066822052,0.8216666666666667,0.5298179535467671
145,0.23086160046713694,0.30809006094932556,0.82,0.5153846153846153
146,0.22903907801423753,0.3075653314590454,0.8223809523809524,0.5389369592088998
147,0.2265972581080028,0.3109174072742462,0.8197619047619048,0.5341538461538462
148,0.2249533074242728,0.30485790967941284,0.8197619047619048,0.5480597014925374
149,0.2239775617633547,0.3067111372947693,0.8202380952380952,0.5295950155763239
150,0.2288924023083278,0.3075091540813446,0.8185714285714286,0.535931790499391
