graph_id,gt_num_nodes,gt_num_edges,gt_density,gt_avg_clustering,gt_degree_mean,gt_degree_std,gt_in_degree_mean,gt_in_degree_std,gt_out_degree_mean,gt_out_degree_std,gt_betweenness_mean,gt_betweenness_std,gt_closeness_mean,gt_closeness_std,gt_num_weakly_connected_components,gt_largest_weakly_connected_component_size,gt_num_strongly_connected_components,gt_largest_strongly_connected_component_size,pred_num_nodes,pred_num_edges,pred_density,pred_avg_clustering,pred_degree_mean,pred_degree_std,pred_in_degree_mean,pred_in_degree_std,pred_out_degree_mean,pred_out_degree_std,pred_betweenness_mean,pred_betweenness_std,pred_closeness_mean,pred_closeness_std,pred_num_weakly_connected_components,pred_largest_weakly_connected_component_size,pred_num_strongly_connected_components,pred_largest_strongly_connected_component_size,diff_num_nodes,diff_num_edges,diff_density,diff_avg_clustering,diff_degree_mean,diff_in_degree_mean,diff_out_degree_mean,diff_betweenness_mean,diff_closeness_mean,ks_degree_pvalue,ks_in_degree_pvalue,ks_out_degree_pvalue,ks_betweenness_pvalue,ks_closeness_pvalue,diff_num_wcc,diff_largest_wcc_size,diff_num_scc,diff_largest_scc_size,edge_jaccard
65,6,6,0.2,0.18055555555555555,2.0,1.0,1.0,1.1547005383792515,1.0,0.5773502691896257,0.041666666666666664,0.060667582410671,0.2325925925925926,0.26883888934173306,1,6,6,1,6,12,0.4,0.3611111111111111,4.0,2.0,2.0,1.0,2.0,1.0,0.20000000000000004,0.30550504633038933,0.5810185185185185,0.12940208203123785,1,6,1,6,0,6,0.2,0.18055555555555555,2.0,1.0,1.0,0.15833333333333338,0.3484259259259259,0.474025974025974,0.474025974025974,0.474025974025974,0.9307359307359307,0.14285714285714285,0,0,-5,5,0.38461538461538464
60,6,6,0.2,0.26851851851851855,2.0,1.632993161855452,1.0,1.1547005383792515,1.0,0.816496580927726,0.03333333333333333,0.07453559924999299,0.2511904761904762,0.2558970039761914,2,5,5,2,6,8,0.26666666666666666,0.0,2.6666666666666665,1.49071198499986,1.3333333333333333,0.74535599249993,1.3333333333333333,0.74535599249993,0.16666666666666666,0.16996731711975951,0.34793650793650793,0.17361103401358832,2,5,2,5,0,2,0.06666666666666665,-0.26851851851851855,0.6666666666666665,0.33333333333333326,0.33333333333333326,0.13333333333333333,0.09674603174603175,0.9307359307359307,0.9307359307359307,0.9999999999999998,0.474025974025974,0.9307359307359307,0,0,-3,3,0.4
84,6,5,0.16666666666666666,0.0,1.6666666666666667,0.9428090415820634,0.8333333333333334,0.6871842709362768,0.8333333333333334,0.6871842709362768,0.05000000000000001,0.05773502691896258,0.21666666666666667,0.18434066692263398,2,5,6,1,6,14,0.4666666666666667,0.3333333333333333,4.666666666666667,2.211083193570267,2.3333333333333335,1.1055415967851334,2.3333333333333335,1.1055415967851334,0.05000000000000001,0.037267799624996496,0.5155555555555557,0.23383015889717168,2,5,2,5,0,9,0.30000000000000004,0.3333333333333333,3.0,1.5,1.5,0.0,0.298888888888889,0.025974025974025972,0.14285714285714285,0.14285714285714285,0.9307359307359307,0.14285714285714285,0,0,-4,4,0.35714285714285715
67,6,5,0.16666666666666666,0.0,1.6666666666666667,1.1055415967851334,0.8333333333333334,0.6871842709362768,0.8333333333333334,0.6871842709362768,0.08333333333333333,0.08498365855987976,0.21444444444444444,0.15683993570547894,2,5,5,2,6,8,0.26666666666666666,0.0,2.6666666666666665,1.4907119849998598,1.3333333333333333,0.7453559924999299,1.3333333333333333,0.7453559924999299,0.16666666666666666,0.16996731711975951,0.34793650793650793,0.17361103401358832,2,5,2,5,0,3,0.1,0.0,0.9999999999999998,0.4999999999999999,0.4999999999999999,0.08333333333333333,0.1334920634920635,0.474025974025974,0.9307359307359307,0.9307359307359307,0.474025974025974,0.474025974025974,0,0,-3,3,0.625
125,6,4,0.13333333333333333,0.0,1.3333333333333333,1.3743685418725538,0.6666666666666666,0.74535599249993,0.6666666666666666,0.74535599249993,0.025000000000000005,0.055901699437494755,0.1711111111111111,0.17561180533449197,3,4,5,2,6,8,0.26666666666666666,0.3888888888888889,2.6666666666666665,2.211083193570267,1.3333333333333333,1.1055415967851334,1.3333333333333333,1.1055415967851334,0.03333333333333333,0.07453559924999299,0.30999999999999994,0.23021728866442676,3,4,3,4,0,4,0.13333333333333333,0.3888888888888889,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.008333333333333328,0.13888888888888884,0.9307359307359307,0.9307359307359307,0.9307359307359307,0.9999999999999998,0.474025974025974,0,0,-2,2,0.5
132,6,7,0.23333333333333334,0.17592592592592593,2.3333333333333335,1.3743685418725535,1.1666666666666667,0.6871842709362769,1.1666666666666667,1.3437096247164249,0.08333333333333333,0.121335164821342,0.28730158730158734,0.1442437119090328,1,6,5,2,6,16,0.5333333333333333,0.3055555555555555,5.333333333333333,1.8856180831641267,2.6666666666666665,0.9428090415820634,2.6666666666666665,0.9428090415820634,0.13333333333333333,0.16666666666666669,0.6686507936507936,0.10290716253880905,1,6,1,6,0,9,0.3,0.1296296296296296,2.9999999999999996,1.4999999999999998,1.4999999999999998,0.05,0.38134920634920627,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.474025974025974,0.0021645021645021645,0,0,-4,4,0.35294117647058826
9,6,7,0.23333333333333334,0.17592592592592593,2.3333333333333335,1.2472191289246473,1.1666666666666667,0.6871842709362768,1.1666666666666667,0.8975274678557507,0.10833333333333334,0.14264368973853078,0.3275925925925926,0.17167825283526927,1,6,3,4,6,10,0.3333333333333333,0.0,3.3333333333333335,1.49071198499986,1.6666666666666667,0.74535599249993,1.6666666666666667,0.74535599249993,0.26666666666666666,0.29814239699997197,0.5081955081955082,0.11574508151033629,1,6,1,6,0,3,0.09999999999999998,-0.17592592592592593,1.0,0.5,0.5,0.15833333333333333,0.18060291560291558,0.9307359307359307,0.9999999999999998,0.9307359307359307,0.9307359307359307,0.14285714285714285,0,0,-2,2,0.5454545454545454
18,6,9,0.3,0.3666666666666667,3.0,1.0,1.5,1.2583057392117916,1.5,1.2583057392117916,0.025000000000000005,0.055901699437494755,0.32888888888888895,0.2723469102196183,1,6,6,1,6,18,0.6,0.4166666666666667,6.0,1.1547005383792515,3.0,0.5773502691896257,3.0,0.5773502691896257,0.10000000000000002,0.05000000000000002,0.7192460317460317,0.06054839095106005,1,6,1,6,0,9,0.3,0.04999999999999999,3.0,1.5,1.5,0.07500000000000001,0.3903571428571428,0.025974025974025972,0.474025974025974,0.474025974025974,0.025974025974025972,0.025974025974025972,0,0,-5,5,0.2857142857142857
55,6,5,0.16666666666666666,0.13888888888888887,1.6666666666666667,1.1055415967851334,0.8333333333333334,1.0671873729054748,0.8333333333333334,1.0671873729054748,0.0,0.0,0.16666666666666666,0.21343747458109497,2,5,6,1,6,12,0.4,0.4444444444444444,4.0,2.309401076758503,2.0,1.1547005383792515,2.0,1.1547005383792515,0.08333333333333333,0.10671873729054751,0.4628571428571429,0.22816630764768547,2,5,2,5,0,7,0.23333333333333336,0.3055555555555556,2.333333333333333,1.1666666666666665,1.1666666666666665,0.08333333333333333,0.2961904761904762,0.14285714285714285,0.474025974025974,0.474025974025974,0.474025974025974,0.14285714285714285,0,0,-4,4,0.3076923076923077
75,6,6,0.2,0.13888888888888887,2.0,0.816496580927726,1.0,0.816496580927726,1.0,0.5773502691896257,0.09166666666666667,0.11334558757279536,0.2683333333333333,0.2000347192086636,1,6,4,3,6,12,0.4,0.3888888888888889,4.0,1.632993161855452,2.0,0.816496580927726,2.0,0.816496580927726,0.2166666666666667,0.3077697552103232,0.5562770562770564,0.1132595277225206,1,6,1,6,0,6,0.2,0.25,2.0,1.0,1.0,0.12500000000000003,0.28794372294372306,0.14285714285714285,0.9307359307359307,0.474025974025974,0.9307359307359307,0.025974025974025972,0,0,-3,3,0.2857142857142857
150,6,5,0.16666666666666666,0.13888888888888887,1.6666666666666667,1.1055415967851334,0.8333333333333334,0.6871842709362768,0.8333333333333334,0.6871842709362768,0.09166666666666667,0.11334558757279536,0.24425925925925926,0.17820598506743424,2,5,4,3,6,14,0.4666666666666667,0.6388888888888888,4.666666666666667,2.494438257849294,2.3333333333333335,1.247219128924647,2.3333333333333335,1.247219128924647,0.049999999999999996,0.07071067811865475,0.5244444444444445,0.25094389712876636,2,5,2,5,0,9,0.30000000000000004,0.5,3.0,1.5,1.5,-0.04166666666666668,0.2801851851851852,0.025974025974025972,0.14285714285714285,0.14285714285714285,0.9307359307359307,0.025974025974025972,0,0,-2,2,0.26666666666666666
104,6,9,0.3,0.27777777777777773,3.0,1.1547005383792515,1.5,0.9574271077563381,1.5,0.7637626158259734,0.09166666666666667,0.08858454843945542,0.39353535353535357,0.2220660608331256,1,6,4,3,6,12,0.4,0.0,4.0,1.1547005383792515,2.0,0.5773502691896257,2.0,0.5773502691896257,0.18333333333333332,0.15723301886761004,0.5883237133237134,0.08020894852805181,1,6,1,6,0,3,0.10000000000000003,-0.27777777777777773,1.0,0.5,0.5,0.09166666666666665,0.1947883597883598,0.9307359307359307,0.9307359307359307,0.9999999999999998,0.9307359307359307,0.14285714285714285,0,0,-3,3,0.3125
