graph_id,gt_num_nodes,gt_num_edges,gt_density,gt_avg_clustering,gt_transitivity,gt_degree_mean,gt_degree_std,gt_in_degree_mean,gt_in_degree_std,gt_out_degree_mean,gt_out_degree_std,gt_betweenness_mean,gt_betweenness_std,gt_closeness_mean,gt_closeness_std,gt_local_clustering_mean,gt_local_clustering_std,gt_num_weakly_connected_components,gt_largest_weakly_connected_component_size,gt_num_strongly_connected_components,gt_largest_strongly_connected_component_size,gt_diameter_lcc,gt_calculated_diameter_on_lcc,pred_num_nodes,pred_num_edges,pred_density,pred_avg_clustering,pred_transitivity,pred_degree_mean,pred_degree_std,pred_in_degree_mean,pred_in_degree_std,pred_out_degree_mean,pred_out_degree_std,pred_betweenness_mean,pred_betweenness_std,pred_closeness_mean,pred_closeness_std,pred_local_clustering_mean,pred_local_clustering_std,pred_num_weakly_connected_components,pred_largest_weakly_connected_component_size,pred_num_strongly_connected_components,pred_largest_strongly_connected_component_size,pred_diameter_lcc,pred_calculated_diameter_on_lcc,diff_num_nodes,diff_num_edges,diff_density,diff_avg_clustering,diff_transitivity,diff_diameter_lcc,diff_degree_mean,diff_in_degree_mean,diff_out_degree_mean,diff_betweenness_mean,diff_closeness_mean,diff_local_clustering_mean,ks_degree_pvalue,ks_in_degree_pvalue,ks_out_degree_pvalue,ks_betweenness_pvalue,ks_closeness_pvalue,ks_local_clustering_pvalue,diff_num_wcc,diff_largest_wcc_size,diff_num_scc,diff_largest_scc_size,edge_jaccard
tensor(528),7,10,0.23809523809523808,0.22222222222222224,0.5,2.857142857142857,1.3552618543578767,1.4285714285714286,1.2936264483053452,1.4285714285714286,0.4948716593053935,0.07142857142857142,0.07438333024673002,0.32837995337995335,0.26365763350585386,0.22222222222222224,0.19245008972987526,1,7,5,3,-1,True,7,20,0.47619047619047616,0.5714285714285714,0.5217391304347826,5.714285714285714,2.249716535431946,2.857142857142857,1.124858267715973,2.857142857142857,1.124858267715973,0.13333333333333333,0.14716605697141916,0.6224275724275724,0.11718473340947513,0.5714285714285714,0.3316282923139076,1,7,1,7,3,True,0,10,0.23809523809523808,0.3492063492063492,0.021739130434782594,4,2.857142857142857,1.4285714285714286,1.4285714285714286,0.06190476190476191,0.29404761904761906,0.3492063492063492,0.21212121212121213,0.5751748251748252,0.21212121212121213,0.5751748251748252,0.21212121212121213,0.21212121212121213,0,0,-4,4,0.42857142857142855
tensor(823),7,10,0.23809523809523808,0.0,0.0,2.857142857142857,0.989743318610787,1.4285714285714286,0.7284313590846836,1.4285714285714286,0.4948716593053935,0.1619047619047619,0.08806305718527108,0.3621711621711622,0.1863783735670572,0.0,0.0,1,7,3,5,-1,True,7,18,0.42857142857142855,0.21428571428571427,0.17647058823529413,5.142857142857143,1.8070158058105026,2.5714285714285716,0.9035079029052513,2.5714285714285716,0.9035079029052513,0.14285714285714285,0.14841057633658158,0.6004019789734075,0.09763337112776609,0.21428571428571427,0.3417309546287458,1,7,1,7,3,True,0,8,0.19047619047619047,0.21428571428571427,0.17647058823529413,4,2.285714285714286,1.142857142857143,1.142857142857143,-0.019047619047619063,0.23823081680224534,0.21428571428571427,0.21212121212121213,0.21212121212121213,0.21212121212121213,0.5751748251748252,0.05303030303030303,0.5751748251748252,0,0,-2,2,0.5555555555555556
tensor(985),7,9,0.21428571428571427,0.1476190476190476,0.2,2.5714285714285716,1.049781318335648,1.2857142857142858,0.880630571852711,1.2857142857142858,1.0301575072754257,0.023809523809523808,0.02935435239509036,0.23378684807256236,0.16021912586852732,0.1476190476190476,0.18844151368961312,1,7,5,2,-1,True,7,17,0.40476190476190477,0.2738095238095238,0.3,4.857142857142857,2.030381486221699,2.4285714285714284,1.178030178747903,2.4285714285714284,0.9035079029052513,0.15238095238095237,0.1601051556688794,0.5907425907425907,0.11962020191253692,0.2738095238095238,0.32948458340709635,1,7,1,7,3,True,0,8,0.1904761904761905,0.1261904761904762,0.09999999999999998,4,2.285714285714285,1.1428571428571426,1.1428571428571426,0.12857142857142856,0.3569557426700284,0.1261904761904762,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.5751748251748252,0.008158508158508158,0.9627039627039629,0,0,-4,5,0.4444444444444444
tensor(816),7,7,0.16666666666666666,0.0,0.0,2.0,0.9258200997725514,1.0,1.0690449676496976,1.0,0.5345224838248488,0.02857142857142857,0.045175395145262566,0.20173160173160173,0.22445209071891414,0.0,0.0,1,7,7,1,-1,True,7,14,0.3333333333333333,0.23809523809523808,0.3333333333333333,4.0,1.5118578920369088,2.0,0.7559289460184544,2.0,0.7559289460184544,0.2571428571428572,0.24018133738892364,0.4577564408170335,0.09389632123929907,0.23809523809523808,0.34338583575847514,1,7,1,7,5,True,0,7,0.16666666666666666,0.23809523809523808,0.3333333333333333,6,2.0,1.0,1.0,0.2285714285714286,0.2560248390854317,0.23809523809523808,0.21212121212121213,0.5751748251748252,0.21212121212121213,0.21212121212121213,0.05303030303030303,0.5751748251748252,0,0,-6,6,0.4
tensor(86),7,9,0.21428571428571427,0.19047619047619047,0.5,2.5714285714285716,1.761261143705422,1.2857142857142858,1.4846149779161806,1.2857142857142858,0.6998542122237652,0.03809523809523809,0.06023386019368341,0.27301587301587305,0.2602472805129024,0.19047619047619047,0.2075666163590797,2,6,5,2,-1,True,7,16,0.38095238095238093,0.5428571428571428,0.47368421052631576,4.571428571428571,3.155817433482074,2.2857142857142856,1.577908716741037,2.2857142857142856,1.577908716741037,0.06666666666666667,0.12724180205607036,0.5076058201058201,0.23940063224521518,0.5428571428571428,0.4271404682207444,2,6,2,6,2,True,0,7,0.16666666666666666,0.35238095238095235,-0.026315789473684237,3,1.9999999999999996,0.9999999999999998,0.9999999999999998,0.028571428571428574,0.23458994708994707,0.35238095238095235,0.5751748251748252,0.5751748251748252,0.9627039627039629,0.9999609537692629,0.21212121212121213,0.5751748251748252,0,0,-3,4,0.5625
tensor(432),7,11,0.2619047619047619,0.3348370927318296,0.2777777777777778,3.142857142857143,2.0995626366712954,1.5714285714285714,1.049781318335648,1.5714285714285714,1.2936264483053455,0.07619047619047618,0.12013786487183677,0.377437641723356,0.16862997451483222,0.33483709273182954,0.2586777001391752,2,6,3,5,-1,True,7,16,0.38095238095238093,0.5190476190476191,0.5,4.571428571428571,2.9692299558323607,2.2857142857142856,1.4846149779161804,2.2857142857142856,1.4846149779161804,0.06666666666666667,0.13685817012571347,0.5040627362055934,0.23341439469932834,0.5190476190476191,0.395152027347138,2,6,2,6,2,True,0,5,0.11904761904761901,0.1842105263157895,0.2222222222222222,3,1.4285714285714284,0.7142857142857142,0.7142857142857142,-0.009523809523809518,0.1266250944822374,0.18421052631578955,0.9627039627039629,0.9627039627039629,0.9627039627039629,0.9999609537692629,0.21212121212121213,0.9627039627039629,0,0,-1,1,0.5882352941176471
tensor(184),7,5,0.11904761904761904,0.0,0.0,1.4285714285714286,0.7284313590846836,0.7142857142857143,1.0301575072754257,0.7142857142857143,0.6998542122237652,0.0,0.0,0.11904761904761904,0.17169291787923757,0.0,0.0,2,4,7,1,-1,True,7,8,0.19047619047619047,0.0,0.0,2.2857142857142856,0.6998542122237652,1.1428571428571428,0.3499271061118826,1.1428571428571428,0.3499271061118826,0.009523809523809523,0.023328473740792173,0.2063492063492063,0.05723097262641253,0.0,0.0,3,3,3,3,2,True,0,3,0.07142857142857142,0.0,0.0,3,0.857142857142857,0.4285714285714285,0.4285714285714285,0.009523809523809523,0.08730158730158727,0.0,0.05303030303030303,0.21212121212121213,0.5751748251748252,0.9999609537692629,0.21212121212121213,1.0,1,-1,-4,2,0.3
tensor(978),7,8,0.19047619047619047,0.18095238095238095,0.25,2.2857142857142856,1.2777531299998799,1.1428571428571428,1.124858267715973,1.1428571428571428,0.989743318610787,0.03333333333333333,0.05345224838248488,0.20819160997732425,0.19765759700272476,0.18095238095238095,0.1901187121683536,2,6,6,2,-1,True,7,14,0.3333333333333333,0.23809523809523808,0.2727272727272727,4.0,2.138089935299395,2.0,1.0690449676496976,2.0,1.0690449676496976,0.09523809523809525,0.10753895038701158,0.4391276712705285,0.1924038471293795,0.23809523809523808,0.34338583575847514,2,6,2,6,3,True,0,6,0.14285714285714285,0.057142857142857134,0.022727272727272707,4,1.7142857142857144,0.8571428571428572,0.8571428571428572,0.061904761904761914,0.23093606129320424,0.057142857142857134,0.21212121212121213,0.9627039627039629,0.5751748251748252,0.9627039627039629,0.21212121212121213,0.9999609537692629,0,0,-4,4,0.4666666666666667
tensor(534),7,8,0.19047619047619047,0.0,0.0,2.2857142857142856,1.3850513878332367,1.1428571428571428,0.8329931278350429,1.1428571428571428,0.8329931278350429,0.06666666666666667,0.07126966450997983,0.25481859410430835,0.1828347743658941,0.0,0.0,2,6,5,3,-1,True,7,12,0.2857142857142857,0.0,0.0,3.4285714285714284,1.761261143705422,1.7142857142857142,0.880630571852711,1.7142857142857142,0.880630571852711,0.10476190476190475,0.10605265453009564,0.4202312238026524,0.1823782604924196,0.0,0.0,2,6,2,6,3,True,0,4,0.09523809523809523,0.0,0.0,4,1.1428571428571428,0.5714285714285714,0.5714285714285714,0.038095238095238085,0.16541262969834403,0.0,0.5751748251748252,0.9627039627039629,0.9627039627039629,0.9627039627039629,0.05303030303030303,1.0,0,0,-3,3,0.6666666666666666
tensor(294),7,12,0.2857142857142857,0.24175824175824176,0.5,3.4285714285714284,1.498298354528788,1.7142857142857142,1.2777531299998799,1.7142857142857142,0.6998542122237652,0.10476190476190476,0.12901159222994346,0.3799062049062049,0.24712781057019806,0.24175824175824176,0.2488282459477421,1,7,4,4,-1,True,7,20,0.47619047619047616,0.4523809523809524,0.625,5.714285714285714,2.4907993963089563,2.857142857142857,1.2453996981544782,2.857142857142857,1.2453996981544782,0.15238095238095237,0.1412609235637269,0.5993197278911565,0.13029031328728424,0.4523809523809524,0.3417309546287458,1,7,1,7,4,True,0,8,0.19047619047619047,0.21062271062271062,0.125,5,2.285714285714286,1.142857142857143,1.142857142857143,0.0476190476190476,0.2194135229849516,0.21062271062271062,0.21212121212121213,0.5751748251748252,0.21212121212121213,0.9627039627039629,0.21212121212121213,0.9627039627039629,0,0,-3,3,0.6
tensor(892),7,9,0.21428571428571427,0.21428571428571427,0.5,2.5714285714285716,1.178030178747903,1.2857142857142858,1.0301575072754257,1.2857142857142858,0.45175395145262565,0.11904761904761905,0.08564812261240452,0.3105228105228105,0.23401626299688646,0.21428571428571427,0.2082482819587607,1,7,4,4,-1,True,7,16,0.38095238095238093,0.5476190476190476,0.6428571428571429,4.571428571428571,2.0603150145508513,2.2857142857142856,1.0301575072754257,2.2857142857142856,1.0301575072754257,0.028571428571428574,0.04517539514526256,0.4222222222222221,0.17568209223157663,0.5476190476190476,0.3853908108628249,2,5,2,5,2,True,0,7,0.16666666666666666,0.33333333333333326,0.1428571428571429,3,1.9999999999999996,0.9999999999999998,0.9999999999999998,-0.09047619047619049,0.11169941169941161,0.33333333333333326,0.5751748251748252,0.9627039627039629,0.5751748251748252,0.21212121212121213,0.9627039627039629,0.21212121212121213,1,-2,-2,1,0.3888888888888889
tensor(425),7,10,0.23809523809523808,0.15476190476190474,0.2,2.857142857142857,0.8329931278350429,1.4285714285714286,1.0497813183356477,1.4285714285714286,0.9035079029052513,0.028571428571428574,0.03049106779729928,0.2869047619047619,0.2228894461732531,0.1547619047619048,0.1570345947413443,1,7,7,1,-1,True,7,18,0.42857142857142855,0.21428571428571427,0.1875,5.142857142857143,1.4568627181693672,2.5714285714285716,0.7284313590846836,2.5714285714285716,0.7284313590846836,0.12380952380952381,0.10497813183356478,0.6248917748917748,0.06866283972238116,0.21428571428571427,0.3417309546287458,1,7,1,7,3,True,0,8,0.19047619047619047,0.059523809523809534,-0.012500000000000011,4,2.285714285714286,1.142857142857143,1.142857142857143,0.09523809523809523,0.33798701298701295,0.05952380952380948,0.05303030303030303,0.5751748251748252,0.21212121212121213,0.21212121212121213,0.008158508158508158,0.9627039627039629,0,0,-6,6,0.47368421052631576
tensor(713),7,6,0.14285714285714285,0.11904761904761904,0.16666666666666666,1.7142857142857142,1.0301575072754257,0.8571428571428571,0.8329931278350429,0.8571428571428571,0.9897433186107869,0.019047619047619046,0.030116930096841705,0.15561224489795916,0.15666117979054878,0.11904761904761904,0.17169291787923757,2,6,7,1,-1,True,7,12,0.2857142857142857,0.23809523809523808,0.375,3.4285714285714284,2.0603150145508513,1.7142857142857142,1.0301575072754257,1.7142857142857142,1.0301575072754257,0.13333333333333333,0.15936381457791915,0.3871046281760568,0.18070771543155312,0.23809523809523808,0.34338583575847514,2,6,2,6,4,True,0,6,0.14285714285714285,0.11904761904761904,0.20833333333333334,5,1.7142857142857142,0.8571428571428571,0.8571428571428571,0.11428571428571428,0.23149238327809762,0.11904761904761904,0.21212121212121213,0.9627039627039629,0.5751748251748252,0.5751748251748252,0.21212121212121213,0.9627039627039629,0,0,-5,5,0.5
tensor(260),7,4,0.09523809523809523,0.0,0.0,1.1428571428571428,0.6388765649999398,0.5714285714285714,0.4948716593053935,0.5714285714285714,0.7284313590846836,0.0047619047619047615,0.011664236870396087,0.10317460317460315,0.0911835340720322,0.0,0.0,3,4,7,1,-1,True,7,10,0.23809523809523808,0.33333333333333337,0.6,2.857142857142857,1.8070158058105026,1.4285714285714286,0.9035079029052513,1.4285714285714286,0.9035079029052513,0.019047619047619046,0.046656947481584346,0.2690476190476191,0.1558842090184737,0.3333333333333333,0.4364357804719848,3,4,3,4,2,True,0,6,0.14285714285714285,0.33333333333333337,0.6,3,1.7142857142857144,0.8571428571428572,0.8571428571428572,0.014285714285714284,0.16587301587301595,0.3333333333333333,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.9999609537692629,0.21212121212121213,0.5751748251748252,0,0,-4,3,0.4
tensor(237),7,13,0.30952380952380953,0.1371794871794872,0.14285714285714285,3.7142857142857144,1.1605769149479943,1.8571428571428572,0.989743318610787,1.8571428571428572,0.6388765649999398,0.1761904761904762,0.1570706904997204,0.4516106442577031,0.21922465479481096,0.13717948717948716,0.1777374155834421,1,7,2,6,-1,True,7,24,0.5714285714285714,0.38095238095238093,0.4838709677419355,6.857142857142857,1.4568627181693672,3.4285714285714284,0.7284313590846836,3.4285714285714284,0.7284313590846836,0.08571428571428572,0.04312088161017817,0.7047619047619047,0.056142029155007614,0.38095238095238093,0.2629847861235062,1,7,1,7,2,True,0,11,0.26190476190476186,0.24377289377289374,0.34101382488479265,3,3.1428571428571423,1.5714285714285712,1.5714285714285712,-0.09047619047619049,0.2531512605042016,0.24377289377289377,0.05303030303030303,0.21212121212121213,0.05303030303030303,0.5751748251748252,0.21212121212121213,0.21212121212121213,0,0,-1,1,0.48
tensor(559),7,11,0.2619047619047619,0.09999999999999999,0.1,3.142857142857143,1.124858267715973,1.5714285714285714,0.9035079029052513,1.5714285714285714,0.7284313590846835,0.1571428571428571,0.10497813183356479,0.37435210292353155,0.17246533674931377,0.09999999999999999,0.16903085094570333,1,7,3,5,-1,True,7,14,0.3333333333333333,0.0,0.0,4.0,1.5118578920369088,2.0,0.7559289460184544,2.0,0.7559289460184544,0.18095238095238095,0.18759729146278295,0.5401978973407544,0.0914804990451458,0.0,0.0,1,7,1,7,3,True,0,3,0.0714285714285714,-0.09999999999999999,-0.1,4,0.8571428571428572,0.4285714285714286,0.4285714285714286,0.023809523809523836,0.16584579441722286,-0.09999999999999999,0.9627039627039629,0.9999609537692629,0.9627039627039629,0.5751748251748252,0.21212121212121213,0.5751748251748252,0,0,-2,2,0.47058823529411764
tensor(583),7,7,0.16666666666666666,0.11904761904761904,0.16666666666666666,2.0,1.0690449676496976,1.0,0.9258200997725514,1.0,0.9258200997725514,0.03809523809523809,0.05172752614857245,0.2003968253968254,0.1921430046615354,0.11904761904761904,0.17169291787923757,2,6,7,1,-1,True,7,10,0.23809523809523808,0.23809523809523808,0.42857142857142855,2.857142857142857,2.356060357495806,1.4285714285714286,1.178030178747903,1.4285714285714286,1.178030178747903,0.05714285714285715,0.09035079029052512,0.31111111111111106,0.21081851067789195,0.23809523809523808,0.34338583575847514,3,5,3,5,3,True,0,3,0.07142857142857142,0.11904761904761904,0.26190476190476186,4,0.8571428571428572,0.4285714285714286,0.4285714285714286,0.019047619047619056,0.11071428571428565,0.11904761904761904,0.5751748251748252,0.9627039627039629,0.9627039627039629,0.9627039627039629,0.9627039627039629,0.9627039627039629,1,-1,-4,4,0.3076923076923077
tensor(445),7,8,0.19047619047619047,0.10952380952380951,0.0,2.2857142857142856,1.2777531299998797,1.1428571428571428,0.8329931278350429,1.1428571428571428,0.6388765649999398,0.13333333333333333,0.1284832148879242,0.2900456025456026,0.1940135864641988,0.10952380952380951,0.17063307492541827,2,6,3,5,-1,True,7,14,0.3333333333333333,0.23809523809523808,0.2727272727272727,4.0,2.138089935299395,2.0,1.0690449676496976,2.0,1.0690449676496976,0.09523809523809525,0.10753895038701157,0.4391276712705285,0.1924038471293795,0.23809523809523808,0.34338583575847514,2,6,2,6,3,True,0,6,0.14285714285714285,0.12857142857142856,0.2727272727272727,4,1.7142857142857144,0.8571428571428572,0.8571428571428572,-0.038095238095238085,0.1490820687249259,0.12857142857142856,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.9999609537692629,0.5751748251748252,0.9627039627039629,0,0,-1,1,0.5714285714285714
tensor(867),7,10,0.23809523809523808,0.17857142857142858,0.3,2.857142857142857,0.6388765649999398,1.4285714285714286,0.7284313590846836,1.4285714285714286,0.9035079029052512,0.03809523809523809,0.03642156795423418,0.2902236652236652,0.1743292291819523,0.17857142857142858,0.12931881537143114,1,7,7,1,-1,True,7,18,0.42857142857142855,0.2619047619047619,0.35294117647058826,5.142857142857143,1.8070158058105026,2.5714285714285716,0.9035079029052513,2.5714285714285716,0.9035079029052513,0.17142857142857143,0.2011305912565988,0.5594155844155845,0.1052519085031177,0.2619047619047619,0.2796985743921602,1,7,1,7,4,True,0,8,0.19047619047619047,0.08333333333333334,0.05294117647058827,5,2.285714285714286,1.142857142857143,1.142857142857143,0.13333333333333333,0.26919191919191926,0.08333333333333334,0.05303030303030303,0.21212121212121213,0.5751748251748252,0.21212121212121213,0.05303030303030303,0.9627039627039629,0,0,-6,6,0.4
tensor(800),7,9,0.21428571428571427,0.29047619047619044,0.2857142857142857,2.5714285714285716,1.5907898179514348,1.2857142857142858,1.0301575072754257,1.2857142857142858,1.2777531299998799,0.04285714285714286,0.05832118435198043,0.2738095238095238,0.18593546048253573,0.29047619047619044,0.2106032798809141,2,6,5,3,-1,True,7,16,0.38095238095238093,0.4714285714285714,0.631578947368421,4.571428571428571,3.1558174334820746,2.2857142857142856,1.5779087167410373,2.2857142857142856,1.5779087167410373,0.06666666666666667,0.16329931618554522,0.5064247921390779,0.23627361076623668,0.4714285714285714,0.4681705602335411,2,6,2,6,2,True,0,7,0.16666666666666666,0.18095238095238098,0.3458646616541353,3,1.9999999999999996,0.9999999999999998,0.9999999999999998,0.023809523809523808,0.2326152683295541,0.18095238095238098,0.21212121212121213,0.5751748251748252,0.9627039627039629,0.9627039627039629,0.05303030303030303,0.5751748251748252,0,0,-3,3,0.47058823529411764
tensor(599),7,11,0.2619047619047619,0.24523809523809523,0.3333333333333333,3.142857142857143,1.5518257844571735,1.5714285714285714,1.3997084244475304,1.5714285714285714,1.2936264483053455,0.023809523809523808,0.04616837959444122,0.29336734693877553,0.25407989984039,0.24523809523809526,0.18272937004142756,1,7,6,2,-1,True,7,21,0.5,0.38492063492063494,0.48,6.0,2.0701966780270626,3.0,1.0690449676496976,3.0,1.0690449676496976,0.11904761904761905,0.13014905113063283,0.6445054945054945,0.10198488987862431,0.38492063492063494,0.30875974069725254,1,7,1,7,3,True,0,10,0.23809523809523808,0.1396825396825397,0.14666666666666667,4,2.857142857142857,1.4285714285714286,1.4285714285714286,0.09523809523809525,0.351138147566719,0.13968253968253969,0.05303030303030303,0.5751748251748252,0.21212121212121213,0.21212121212121213,0.05303030303030303,0.5751748251748252,0,0,-5,5,0.391304347826087
tensor(849),7,13,0.30952380952380953,0.2357142857142857,0.25,3.7142857142857144,0.6998542122237652,1.8571428571428572,1.2453996981544782,1.8571428571428572,0.8329931278350428,0.08095238095238096,0.08471641368884379,0.3834670620384907,0.22835951501733828,0.2357142857142857,0.15234374545758467,1,7,4,3,-1,True,7,22,0.5238095238095238,0.4857142857142857,0.4444444444444444,6.285714285714286,1.9794866372215738,3.142857142857143,0.9897433186107869,3.142857142857143,0.9897433186107869,0.10476190476190475,0.11391031820958193,0.6711502782931354,0.101748752767176,0.4857142857142857,0.29753332098692015,1,7,1,7,3,True,0,9,0.2142857142857143,0.25,0.19444444444444442,4,2.571428571428571,1.2857142857142856,1.2857142857142856,0.023809523809523794,0.28768321625464477,0.25,0.05303030303030303,0.5751748251748252,0.21212121212121213,0.9627039627039629,0.05303030303030303,0.21212121212121213,0,0,-3,4,0.5909090909090909
tensor(265),7,7,0.16666666666666666,0.0,0.0,2.0,0.5345224838248488,1.0,0.9258200997725514,1.0,0.5345224838248488,0.019047619047619046,0.01649572197684645,0.19841269841269843,0.20756661635907966,0.0,0.0,1,7,7,1,-1,True,7,16,0.38095238095238093,0.14285714285714285,0.25,4.571428571428571,1.3997084244475304,2.2857142857142856,0.6998542122237652,2.2857142857142856,0.6998542122237652,0.2,0.17994708216848748,0.5203835380305969,0.09960940494808115,0.14285714285714285,0.1649572197684645,1,7,1,7,4,True,0,9,0.21428571428571427,0.14285714285714285,0.25,5,2.571428571428571,1.2857142857142856,1.2857142857142856,0.18095238095238098,0.32197083961789846,0.14285714285714285,0.008158508158508158,0.05303030303030303,0.05303030303030303,0.21212121212121213,0.008158508158508158,0.5751748251748252,0,0,-6,6,0.4375
tensor(995),7,7,0.16666666666666666,0.0,0.0,2.0,1.3093073414159542,1.0,0.9258200997725514,1.0,0.5345224838248488,0.047619047619047616,0.06572463686591554,0.2244047619047619,0.20476017441129346,0.0,0.0,2,6,6,2,-1,True,7,12,0.2857142857142857,0.0,0.0,3.4285714285714284,2.0603150145508513,1.7142857142857142,1.0301575072754257,1.7142857142857142,1.0301575072754257,0.12380952380952381,0.12435776054476756,0.39682539682539686,0.17884678945753915,0.0,0.0,2,6,2,6,4,True,0,5,0.11904761904761904,0.0,0.0,5,1.4285714285714284,0.7142857142857142,0.7142857142857142,0.0761904761904762,0.17242063492063495,0.0,0.5751748251748252,0.9627039627039629,0.5751748251748252,0.5751748251748252,0.21212121212121213,1.0,0,0,-4,4,0.46153846153846156
tensor(529),7,10,0.23809523809523808,0.3325396825396826,0.6666666666666666,2.857142857142857,1.6413036132965795,1.4285714285714286,1.3997084244475304,1.4285714285714286,0.4948716593053935,0.08571428571428573,0.10962728031639368,0.3343323343323343,0.29688394391085576,0.3325396825396825,0.32416530407935185,1,7,4,4,-1,True,7,20,0.47619047619047616,0.5190476190476191,0.5769230769230769,5.714285714285714,2.9137254363387344,2.857142857142857,1.4568627181693672,2.857142857142857,1.4568627181693672,0.12380952380952381,0.202926435739643,0.6462585034013605,0.13658485037592696,0.519047619047619,0.395152027347138,1,7,1,7,3,True,0,10,0.23809523809523808,0.1865079365079365,-0.08974358974358976,4,2.857142857142857,1.4285714285714286,1.4285714285714286,0.038095238095238085,0.3119261690690262,0.18650793650793646,0.21212121212121213,0.5751748251748252,0.21212121212121213,0.9999609537692629,0.21212121212121213,0.5751748251748252,0,0,-3,3,0.5
tensor(55),7,6,0.14285714285714285,0.24285714285714285,0.3333333333333333,1.7142857142857142,1.3850513878332367,0.8571428571428571,0.8329931278350429,0.8571428571428571,0.9897433186107869,0.009523809523809523,0.023328473740792173,0.15674603174603172,0.14971944031677367,0.24285714285714285,0.35398604838182485,3,5,6,2,-1,True,7,10,0.23809523809523808,0.33333333333333337,0.5,2.857142857142857,2.0995626366712954,1.4285714285714286,1.0497813183356477,1.4285714285714286,1.0497813183356477,0.06666666666666667,0.10690449676496976,0.29085411942554795,0.19561018284908865,0.33333333333333337,0.4364357804719848,3,5,3,5,3,True,0,4,0.09523809523809523,0.09047619047619052,0.16666666666666669,4,1.142857142857143,0.5714285714285715,0.5714285714285715,0.05714285714285714,0.13410808767951624,0.09047619047619052,0.5751748251748252,0.9627039627039629,0.9627039627039629,0.9627039627039629,0.21212121212121213,0.9999609537692629,0,0,-3,3,0.6
tensor(120),7,13,0.30952380952380953,0.3020408163265306,0.2692307692307692,3.7142857142857144,1.2777531299998799,1.8571428571428572,1.2453996981544782,1.8571428571428572,1.4568627181693672,0.04285714285714286,0.06290402292201384,0.37226001511715795,0.21615421512018287,0.30204081632653057,0.18412642561044834,1,7,6,2,-1,True,7,20,0.47619047619047616,0.2619047619047619,0.3,5.714285714285714,1.2777531299998797,2.857142857142857,0.6388765649999398,2.857142857142857,0.6388765649999398,0.10476190476190475,0.09499970163457144,0.6595238095238095,0.047020042043170236,0.26190476190476186,0.2796985743921602,1,7,1,7,2,True,0,7,0.16666666666666663,-0.04013605442176871,0.03076923076923077,3,2.0,1.0,1.0,0.06190476190476189,0.28726379440665156,-0.04013605442176871,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.21212121212121213,0.008158508158508158,0.5751748251748252,0,0,-5,5,0.5
tensor(215),7,6,0.14285714285714285,0.0,0.0,1.7142857142857142,0.6998542122237652,0.8571428571428571,0.8329931278350429,0.8571428571428571,0.6388765649999398,0.02380952380952381,0.03868589716493315,0.1635487528344671,0.15841755336744057,0.0,0.0,1,7,7,1,-1,True,7,14,0.3333333333333333,0.14285714285714285,0.3,4.0,1.8516401995451028,2.0,0.9258200997725514,2.0,0.9258200997725514,0.21904761904761902,0.2006791191019569,0.5028011204481793,0.11297860190905681,0.14285714285714285,0.1649572197684645,1,7,1,7,4,True,0,8,0.19047619047619047,0.14285714285714285,0.3,5,2.2857142857142856,1.1428571428571428,1.1428571428571428,0.1952380952380952,0.33925236761371214,0.14285714285714285,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.21212121212121213,0.008158508158508158,0.5751748251748252,0,0,-6,6,0.42857142857142855
tensor(25),7,11,0.2619047619047619,0.358843537414966,0.25,3.142857142857143,1.355261854357877,1.5714285714285714,1.049781318335648,1.5714285714285714,1.590789817951435,0.014285714285714287,0.03499271061118826,0.28055555555555556,0.1808818784960339,0.358843537414966,0.18578715771462373,1,7,6,2,-1,True,7,18,0.42857142857142855,0.40476190476190477,0.3333333333333333,5.142857142857143,2.099562636671296,2.5714285714285716,1.049781318335648,2.5714285714285716,1.049781318335648,0.13333333333333333,0.16426846010152707,0.6152847152847153,0.09674077777779033,0.4047619047619047,0.39698409525078737,1,7,1,7,3,True,0,7,0.16666666666666663,0.04591836734693877,0.08333333333333331,4,2.0000000000000004,1.0000000000000002,1.0000000000000002,0.11904761904761904,0.33472915972915973,0.045918367346938715,0.05303030303030303,0.5751748251748252,0.5751748251748252,0.5751748251748252,0.008158508158508158,0.9627039627039629,0,0,-5,5,0.45
tensor(72),7,11,0.2619047619047619,0.17857142857142858,0.1875,3.142857142857143,0.3499271061118826,1.5714285714285714,0.9035079029052512,1.5714285714285714,1.178030178747903,0.05238095238095238,0.055939714878432044,0.31058201058201057,0.17731894682274188,0.17857142857142858,0.12931881537143114,1,7,6,2,-1,True,7,22,0.5238095238095238,0.4047619047619047,0.34615384615384615,6.285714285714286,1.6659862556700857,3.142857142857143,0.8329931278350429,3.142857142857143,0.8329931278350429,0.09523809523809523,0.08438116736509213,0.6833333333333333,0.06299407883487122,0.4047619047619047,0.3067642553982173,1,7,1,7,2,True,0,11,0.2619047619047619,0.22619047619047614,0.15865384615384615,3,3.142857142857143,1.5714285714285714,1.5714285714285714,0.04285714285714285,0.3727513227513228,0.22619047619047614,0.008158508158508158,0.21212121212121213,0.21212121212121213,0.5751748251748252,0.008158508158508158,0.5751748251748252,0,0,-5,5,0.375
