epoch,train_loss,test_loss,test_accuracy,test_f1
116,0.19762305080890655,0.2714402413368225,0.843452380952381,0.6226685796269728
117,0.19332918524742126,0.26828275799751283,0.8460714285714286,0.615978615978616
118,0.19204841136932374,0.27191587567329406,0.8446428571428571,0.622286541244573
119,0.1919327986240387,0.2680109977722168,0.8477380952380953,0.6346758069123107
120,0.1900215142965317,0.2743286073207855,0.840952380952381,0.6075205640423031
121,0.18987222373485566,0.269542475938797,0.8497619047619047,0.6392224128073185
122,0.18820018708705902,0.2705655539035797,0.844047619047619,0.6318156267566049
123,0.18672079622745513,0.27181886553764345,0.8439285714285715,0.612015389168393
124,0.18554020941257476,0.2701587045192719,0.8454761904761905,0.6339537507050197
125,0.1840754818916321,0.2718431055545807,0.8447619047619047,0.6274285714285714
126,0.17804469048976898,0.2753942859172821,0.8453571428571428,0.6191732629727352
127,0.17907898902893066,0.27312260270118716,0.8477380952380953,0.6396167934629473
128,0.1762522566318512,0.27069695949554445,0.8516666666666667,0.6488162344983089
129,0.17528459012508393,0.26936110138893127,0.846547619047619,0.6367990983375599
130,0.17233411848545074,0.276570166349411,0.8486904761904762,0.6258463350014719
131,0.17033880352973937,0.27206643342971804,0.8467857142857143,0.6313377255800631
132,0.1698154950141907,0.27364283323287963,0.8476190476190476,0.6342857142857142
133,0.16817638218402864,0.2734119725227356,0.8491666666666666,0.6362331323571634
134,0.16794465482234955,0.2725000774860382,0.8538095238095238,0.6436448055716774
135,0.1658521968126297,0.2674991238117218,0.8492857142857143,0.6353686635944701
136,0.16393932044506074,0.27077276587486265,0.8491666666666666,0.6425952045133991
137,0.16232762098312378,0.2693000268936157,0.8525,0.6426305162965099
138,0.15925783336162566,0.2703571271896362,0.8495238095238096,0.642736009044658
139,0.15647663533687592,0.2732084906101227,0.8526190476190476,0.643843498273878
140,0.15426260769367217,0.2734964549541473,0.8489285714285715,0.644438217988232
141,0.1510081994533539,0.27056184768676755,0.8514285714285714,0.6426116838487973
142,0.15199147820472717,0.2681500732898712,0.8520238095238095,0.6459698091711763
143,0.14864982068538665,0.27096306324005126,0.8522619047619048,0.6432883012359873
144,0.14866827368736268,0.2719775593280792,0.8497619047619047,0.6449071468767585
145,0.14752035677433015,0.27403876900672913,0.8516666666666667,0.65
146,0.1464506220817566,0.2788905167579651,0.85,0.6478479597540525
147,0.14551561951637268,0.2811350440979004,0.8505952380952381,0.6461798703129406
148,0.14663926720619203,0.2697710120677948,0.8526190476190476,0.651463963963964
149,0.14219022989273072,0.27495220184326175,0.8539285714285715,0.6546580354629891
150,0.14017769813537598,0.2740820848941803,0.8533333333333334,0.6533483398987057
151,0.13624608635902405,0.2751203382015228,0.8513095238095238,0.6531519022493751
152,0.13652997434139252,0.28234071016311646,0.8535714285714285,0.6511627906976745
153,0.13588956356048584,0.27680030941963196,0.8521428571428571,0.6553829078801332
154,0.1348520541191101,0.275646094083786,0.8511904761904762,0.6496636771300448
155,0.13619329452514647,0.274535471200943,0.8528571428571429,0.6535874439461884
156,0.13207113325595857,0.2774761629104614,0.8527380952380952,0.6490780141843971
157,0.13264728128910064,0.2772924184799194,0.8560714285714286,0.6589562764456982
158,0.12914766132831573,0.2749576222896576,0.854047619047619,0.6546478873239436
159,0.13338210940361023,0.27925878286361694,0.8505952380952381,0.65283540802213
160,0.1259118777513504,0.2804350364208221,0.8519047619047619,0.6546363131593559
161,0.12628550887107848,0.28405978441238405,0.8528571428571429,0.6496598639455783
162,0.12577219247817994,0.2829239928722382,0.853452380952381,0.6620916826791107
163,0.12088923752307892,0.2819850170612335,0.8553571428571428,0.6625937239655652
164,0.11745327353477478,0.28735545158386233,0.8522619047619048,0.6436979615274189
165,0.11793884694576263,0.28529797911643984,0.8564285714285714,0.6568013659647126
166,0.11889207035303116,0.287670738697052,0.8523809523809524,0.6578366445916115
167,0.11958233058452607,0.28857629776000976,0.853452380952381,0.6525543324865933
168,0.11612486988306045,0.2876700961589813,0.8554761904761905,0.65744920993228
169,0.11477062731981277,0.2861627197265625,0.8526190476190476,0.6608219178082192
170,0.11347636014223099,0.28877275466918945,0.8517857142857143,0.6595570139458573
171,0.11605141550302506,0.29235594511032104,0.8548809523809524,0.6492086330935252
172,0.11206075847148896,0.2844481635093689,0.855,0.6653846153846154
173,0.11042704224586487,0.28733904600143434,0.8516666666666667,0.6548476454293629
174,0.10819318681955338,0.29250355243682863,0.8555952380952381,0.6608890131395023
175,0.10524926781654358,0.294706746339798,0.8532142857142857,0.656641604010025
176,0.10180881977081299,0.29773754477500913,0.8480952380952381,0.6507936507936508
177,0.10283870011568069,0.30050853729248045,0.8510714285714286,0.6535585710329549
178,0.10529465168714523,0.29872191667556763,0.8558333333333333,0.6653771760154739
179,0.10076968789100647,0.2986517822742462,0.8521428571428571,0.65053460889139
180,0.10124223530292512,0.2980992960929871,0.8567857142857143,0.6688687035507844
181,0.10184691250324249,0.2993647277355194,0.8571428571428571,0.6612083568605308
182,0.10013622045516968,0.2950272333621979,0.8551190476190477,0.6624133148404993
183,0.09783255338668823,0.30074291229248046,0.8557142857142858,0.6612632755729457
184,0.09956858962774277,0.299297559261322,0.8571428571428571,0.6617812852311161
185,0.09696259498596191,0.29486997485160826,0.855,0.6639072847682119
186,0.09561728000640869,0.2987741303443909,0.8553571428571428,0.6635281085571864
187,0.09362422615289688,0.3041852855682373,0.8555952380952381,0.6560816557981287
188,0.09179776430130004,0.30555620312690734,0.854047619047619,0.6577331099944165
189,0.09030481308698654,0.3007227575778961,0.8546428571428571,0.6657541746509718
190,0.08867876142263413,0.31046547532081603,0.8573809523809524,0.6600454029511919
191,0.0876013445854187,0.3121127641201019,0.8570238095238095,0.6675892610019375
192,0.08736398607492447,0.30807757258415225,0.853452380952381,0.664303245159531
193,0.08724239945411683,0.31051552534103394,0.8535714285714285,0.6589018302828619
194,0.08419829666614533,0.3173415398597717,0.8548809523809524,0.6595922926556828
195,0.08751335471868515,0.31478319883346556,0.8553571428571428,0.6624062239510975
196,0.08725030899047852,0.3169520437717438,0.853452380952381,0.6573893682159755
197,0.08656275928020478,0.3191517448425293,0.8541666666666666,0.6629986244841816
198,0.08269869387149811,0.31528628468513487,0.8535714285714285,0.6573816155988857
199,0.08283954411745072,0.31816162705421447,0.8514285714285714,0.65695437053326
200,0.08039938598871231,0.31909365773200987,0.8561904761904762,0.661624649859944
